Date,Open,High,Low,Close,Volume,log_return,vol_20,vol_60
2004-04-30 00:00:00-04:00,74.92296966294299,75.0632367155598,74.0746865077878,74.11476135253906,48681400,-0.007809972234602514,0.007960442947941317,0.00793439456633716
2004-05-03 00:00:00-04:00,74.38860603429356,75.00311065541376,74.37524435784208,74.90959930419922,33758000,0.010667322917027912,0.008170821741438163,0.008048628607074112
2004-05-04 00:00:00-04:00,74.97637483312826,75.65099664825767,74.58229210190457,74.8494644165039,51185100,-0.0008030885000652001,0.008024034065602552,0.007912170285494026
2004-05-05 00:00:00-04:00,75.08327121142143,75.45063580635971,74.91628591481671,75.33040618896484,34405000,0.006404898534661819,0.008196746016228362,0.007959083699555346
2004-05-06 00:00:00-04:00,74.82276214109584,75.20348837627172,74.1414644398287,74.6824951171875,54997000,-0.008638125053339465,0.008372723837516085,0.008019890651537416
2004-05-07 00:00:00-04:00,74.28838426556597,74.96300597013186,73.44677734375,73.44677734375,60950000,-0.0166847027504534,0.009057941577462656,0.008159393091096924
2004-05-10 00:00:00-04:00,73.09945332661665,73.30651337376825,72.37807593552868,72.69200897216797,75279400,-0.010329565500597493,0.009130457183614446,0.00824361218272325
2004-05-11 00:00:00-04:00,73.11283789724398,73.50692582689544,73.02600738202626,73.3065414428711,48300600,0.008418386322859864,0.00903432907120069,0.008317769425191739
2004-05-12 00:00:00-04:00,73.18629214793586,73.83419570657378,72.17769985265458,73.77407836914062,90830500,0.006357581327044613,0.009183289232355733,0.008272351618334063
2004-05-13 00:00:00-04:00,73.31321143347328,74.01454648181226,73.22637583511764,73.46683502197266,57393700,-0.004173348100409945,0.009188995144016915,0.00827072279339685
2004-05-14 00:00:00-04:00,73.44012678771657,73.96780090330614,72.98592660568924,73.500244140625,54123100,0.0004546476587572698,0.008955486608507137,0.008263096097419459
2004-05-17 00:00:00-04:00,72.73207800515543,73.13952232716817,72.41146925418477,72.87234497070312,55020400,-0.008579516496473214,0.009074805428770205,0.008320312172717182
2004-05-18 00:00:00-04:00,73.13286544836683,73.43344198384547,73.02599752836407,73.23973846435547,30193100,0.005028937501991012,0.008499841371818242,0.008350885976254116
2004-05-19 00:00:00-04:00,73.80750130025079,74.26170151209182,72.90578171532745,72.98593139648438,54804100,-0.003471446880662459,0.008316727561169619,0.00835759787251971
2004-05-20 00:00:00-04:00,73.10615743432109,73.38669659259334,72.83230421046697,73.21971130371094,38082900,0.003197962843939958,0.0075806707746302205,0.008348752143873952
2004-05-21 00:00:00-04:00,73.45349168620801,73.84089878998589,73.11952109936229,73.34661865234375,47480400,0.0017317398939621432,0.007598787907401958,0.008353040490645778
2004-05-24 00:00:00-04:00,73.82752046298762,73.9811491405241,73.25977161258741,73.65385437011719,40961500,0.004180070428574442,0.007724537578961562,0.008375010737976566
2004-05-25 00:00:00-04:00,73.40671511839338,74.7960335873473,73.20633078491501,74.70919799804688,48668000,0.014226741916798404,0.00850132283207333,0.008486017941978027
2004-05-26 00:00:00-04:00,74.58227895983337,75.00307986756513,74.48208681152076,74.96968078613281,35977000,0.003480558555293473,0.008070657378420422,0.008472902266574931
2004-05-27 00:00:00-04:00,75.17008117540803,75.49737084037771,74.84946725136648,75.3905029296875,45306900,0.005597535623264237,0.007908269918916312,0.00850378890083533
2004-05-28 00:00:00-04:00,75.29699670764411,75.39718378822097,75.04985668492102,75.38382720947266,23367200,-8.85524772425706e-05,0.007667970516045067,0.008495106016999503
2004-06-01 00:00:00-04:00,75.11665273163014,75.38383018100036,74.72256994319818,75.28363800048828,41044700,-0.001329938399270371,0.007320867450792205,0.008481535194425315
2004-06-02 00:00:00-04:00,75.49738537276039,75.79796193990417,75.11665913116742,75.56417846679688,39774200,0.0037195207237921066,0.0073564203159182705,0.008354765232007975
2004-06-03 00:00:00-04:00,75.35042518794474,75.60424603816277,74.85615025770868,74.8695068359375,38688300,-0.009235651805691287,0.007522347386691707,0.008422028269641103
2004-06-04 00:00:00-04:00,75.4639663696289,75.86472989704585,75.28361946990121,75.4639663696289,32739500,0.007908586416872681,0.007467552036249558,0.008198727095207381
2004-06-07 00:00:00-04:00,75.76457846260541,76.68633558068237,75.7578976230287,76.61286163330078,31643800,0.01510969339221525,0.0069804431944569525,0.008237995527059007
2004-06-08 00:00:00-04:00,76.392414011164,76.75977850360454,76.25882275356119,76.7197036743164,32846500,0.0013935990452247592,0.006344078653965732,0.008074843045630609
2004-06-09 00:00:00-04:00,76.48590784942577,76.61281314514054,75.95823396855289,76.00498962402344,36737600,-0.00935957705807234,0.006733656295192541,0.008004213300417905
2004-06-10 00:00:00-04:00,76.17201395838873,76.37907409667969,76.0985400197719,76.37907409667969,21711000,0.0049097683181554596,0.00668980493589718,0.008000442970877313
2004-06-14 00:00:00-04:00,76.02501574902094,76.04505315610767,75.39047407668497,75.62425231933594,34633000,-0.009931729781437993,0.007070558440551242,0.007985540848157812
2004-06-15 00:00:00-04:00,76.07850357683789,76.44586817865489,75.81800691693581,76.15865325927734,37445000,0.007041677665895124,0.007174543449888085,0.008035896816799094
2004-06-16 00:00:00-04:00,76.145263671875,76.2788498153616,75.94487936066038,76.145263671875,26633400,-0.00017582722370681057,0.006770838485371043,0.007803225883945164
2004-06-17 00:00:00-04:00,76.0450872305703,76.19203507636236,75.69776012814107,76.03173065185547,28402400,-0.0014921183269309725,0.006784270542129147,0.007613044440554939
2004-06-18 00:00:00-04:00,75.93383402718939,76.57069720421106,75.87350236667054,76.1751708984375,31799800,0.0018848066360365064,0.006666997055743466,0.007608381297833203
2004-06-21 00:00:00-04:00,76.25564302250739,76.51709053227466,75.8400060280781,75.88693237304688,25284000,-0.003791067786222734,0.006790559770568775,0.007630238443259469
2004-06-22 00:00:00-04:00,75.83997791003891,76.34276218311827,75.53160416963391,76.2690200805664,37334000,0.005022327480442348,0.006828855654862215,0.007474381861261053
2004-06-23 00:00:00-04:00,76.16179339068258,76.98635707318392,76.03441968582943,76.926025390625,35580000,0.008577422802968254,0.0069735735663314985,0.0075471754254634186
2004-06-24 00:00:00-04:00,76.79862508031295,77.04666717894258,76.59751442686601,76.68466186523438,35272100,-0.0031425381701680574,0.0064558215286405415,0.007355167451671978
2004-06-25 00:00:00-04:00,76.69808478946803,77.0533849381585,76.20870573541217,76.31596374511719,32837900,-0.004819572891698276,0.006574297964978804,0.007373672996507636
2004-06-28 00:00:00-04:00,76.77183290784969,76.83216970264542,76.02771661234787,76.05452728271484,40824500,-0.003431592524133714,0.0065439566996884895,0.007387258557516673
2004-06-29 00:00:00-04:00,76.10815090589446,76.53719319120034,76.03440878361494,76.36959838867188,28418100,0.004134142850585069,0.0065939875845252,0.007366027442150961
2004-06-30 00:00:00-04:00,76.47017529480773,76.95284926436102,76.1886171840979,76.77854919433594,52230600,0.005340603645910525,0.006656990608173418,0.007333862323649776
2004-07-01 00:00:00-04:00,76.59082637271004,76.69138427926788,75.47129429568217,75.71263122558594,57734700,-0.013980288260084805,0.007408198236295388,0.0075174209050049255
2004-07-02 00:00:00-04:00,75.86012719506533,75.94727466643467,75.48471129354648,75.67241668701172,34615100,-0.0005312881301642508,0.007079380555768295,0.007507637496565024
2004-07-06 00:00:00-04:00,75.33053527905626,75.38416174415363,74.8344508388413,75.00875091552734,38698200,-0.008808931780835,0.007149329541354066,0.007584380632303133
2004-07-07 00:00:00-04:00,74.95510724434942,75.46459694000241,74.91488612336748,75.22996520996094,29839800,0.002944839519454776,0.00622708461836094,0.007591791008170803
2004-07-08 00:00:00-04:00,74.95513707878321,75.29703208697865,74.54620513740578,74.70709991455078,45291100,-0.006974491790613955,0.006344133132991486,0.007620394391051996
2004-07-09 00:00:00-04:00,74.89473825975864,75.04222244935185,74.66680675368217,74.90144348144531,27412900,0.0025980291204949135,0.006106505412603127,0.007414435911467877
2004-07-12 00:00:00-04:00,74.76070511963896,75.10930525633759,74.41211009752902,74.93500518798828,35691300,0.0004479778772424224,0.0059695389094489,0.00741134171682282
2004-07-13 00:00:00-04:00,75.02883042478756,75.09586731435436,74.81430930942167,74.98860931396484,26752000,0.0007150858580728287,0.005589459508411252,0.00739685070467175
2004-07-14 00:00:00-04:00,74.58636341963705,75.34388979199346,74.49251077579062,74.76065826416016,54089400,-0.003044438608041339,0.005329572397476538,0.0073350563617202835
2004-07-15 00:00:00-04:00,74.90816039342872,75.02212872932738,74.21096550458851,74.27800750732422,38403500,-0.006476875535614925,0.005467330900077014,0.0073783823347625295
2004-07-16 00:00:00-04:00,74.79417766113083,74.86121453179241,74.03665130494268,74.2176513671875,40871200,-0.0008129011166767339,0.0054678010536702145,0.00705247319782817
2004-07-19 00:00:00-04:00,74.24446732201672,74.3852462851299,73.73497789747472,73.90257263183594,39592800,-0.004254371240874127,0.005457382612325919,0.0070149607074605535
2004-07-20 00:00:00-04:00,74.09701180009965,75.01543314091914,73.90930644333945,74.84113311767578,46679800,0.012620002139756158,0.006270269466042685,0.006971963874959135
2004-07-21 00:00:00-04:00,74.96180738679621,75.12269697440337,73.3730067260886,73.46015930175781,56241100,-0.018624432886569894,0.007283298458338679,0.00735852812111454
2004-07-22 00:00:00-04:00,73.31267518205401,74.00316499115297,72.91714876500673,73.66127014160156,72477100,0.0027339452297442746,0.006951525438887442,0.0073707380124900706
2004-07-23 00:00:00-04:00,73.48695489589726,73.54728655670421,72.86350216129354,73.04450225830078,49610500,-0.008408278787592026,0.007088729487442671,0.007436772174844188
2004-07-26 00:00:00-04:00,73.19870076140967,73.35959032474557,72.54172694635866,72.90373229980469,49679100,-0.0019290401500918698,0.00706691425290027,0.007261685516921456
2004-07-27 00:00:00-04:00,73.10486325333412,73.81546366049858,73.05123168290221,73.58753204345703,51295100,0.009335774569048636,0.007520203384498497,0.007289655579429034
2004-07-28 00:00:00-04:00,73.44004845070981,73.98975922788803,72.79647987366374,73.80875396728516,65862300,0.0030017322135251078,0.007478519218840746,0.007232998353851046
2004-07-29 00:00:00-04:00,74.10375265297678,74.32497912177512,73.7417470989222,74.12386322021484,52200500,0.004260179201858743,0.007428679902713835,0.007118190087362133
2004-07-30 00:00:00-04:00,73.9562299107385,74.34505105726485,73.80874567484317,74.30482482910156,41581700,0.0024383655333182247,0.006895126270365288,0.007125644847244698
2004-08-02 00:00:00-04:00,73.8690906277478,74.65343311673247,73.77523794263446,74.45902252197266,38263100,0.0020730540496162876,0.006927735394678111,0.00708019631240167
2004-08-03 00:00:00-04:00,74.36515055613026,74.45229799411561,73.84896092183999,73.88247680664062,40948800,-0.007773261306091225,0.0068684007791807635,0.007063574442524625
2004-08-04 00:00:00-04:00,73.66797752014322,74.24450410111122,73.50038270275923,73.87579345703125,40763200,-9.046328983155828e-05,0.00681564363424727,0.006723028609932491
2004-08-05 00:00:00-04:00,73.93611403272206,73.99644569874413,72.5819453411319,72.66909790039062,50772000,-0.016468985297573173,0.007551359059361027,0.006928006240956653
2004-08-06 00:00:00-04:00,72.15291512587235,72.37414150062928,71.47583578192564,71.63002014160156,74729000,-0.014401969090332027,0.008021793609182157,0.007082405004116084
2004-08-09 00:00:00-04:00,71.74399615696275,72.05237516039269,71.64344334561447,71.7305908203125,37476300,0.0014030450140273217,0.008041411730488238,0.007031149674721709
2004-08-10 00:00:00-04:00,71.93841020464777,72.67583162019776,71.90489430413383,72.65571594238281,55870600,0.012814757894469939,0.008699330052590581,0.00721895425814055
2004-08-11 00:00:00-04:00,72.18642499537471,72.62217245322907,71.79760387208394,72.50820922851562,52933200,-0.0020322785356257306,0.00869330564332611,0.007222357913531618
2004-08-12 00:00:00-04:00,72.18641876165519,72.36741886088807,71.48251868940042,71.71715545654297,50015900,-0.01096980002657902,0.008883841687150432,0.007275609645347349
2004-08-13 00:00:00-04:00,71.79760389246532,71.96519867518096,71.45570910364107,71.85794067382812,41634700,0.0019611376374031836,0.008920890331392092,0.007248495113615269
2004-08-16 00:00:00-04:00,71.8244162014123,72.82998484912434,71.79760042372291,72.60205841064453,45731900,0.010302150393033475,0.009280814467720845,0.007364098164307777
2004-08-17 00:00:00-04:00,72.90371560467871,73.25901565319995,72.75623140765045,73.01097869873047,40701600,0.00561654878125442,0.00886724127185759,0.007388966656894299
2004-08-18 00:00:00-04:00,72.74956654559969,73.85569352238244,72.72945598295452,73.7618408203125,43165400,0.010231712854587178,0.00821281893024713,0.007504243547850787
2004-08-19 00:00:00-04:00,73.6143238712337,73.75510286186052,73.19198689935322,73.54728698730469,39881600,-0.0029129761056370653,0.008218363203147974,0.007494648064926728
2004-08-20 00:00:00-04:00,73.4802601110419,74.16404460358419,73.41322321798279,74.06349182128906,44870900,0.006994163196913269,0.008117657817350458,0.00731762725739163
2004-08-23 00:00:00-04:00,74.11043029303919,74.25790943608324,73.77524065827119,73.87579345703125,33745100,-0.002537506715941807,0.008129132774068983,0.007308333019581243
2004-08-24 00:00:00-04:00,74.1707365239824,74.23107329712454,73.64113646900657,73.97632598876953,30453100,0.0013599067447717897,0.007872836279105231,0.007271296686843955
2004-08-25 00:00:00-04:00,73.96290595160649,74.59305864554265,73.67464281734516,74.47909545898438,38551400,0.006773365196120477,0.007986234283361518,0.007328665253859979
2004-08-26 00:00:00-04:00,74.3852428212793,74.61987441554199,74.31150073242745,74.47909545898438,26629500,0.0,0.00793597382225491,0.007327204686523664
2004-08-27 00:00:00-04:00,74.54618841151324,74.83445176264951,74.4456355915963,74.71378326416016,24902900,0.003146101888532441,0.007947865815204807,0.007322405896128015
2004-08-30 00:00:00-04:00,74.55960939373801,74.6400516610322,74.04341431051489,74.0970458984375,26726500,-0.008288924943610679,0.008159367962238484,0.007303576199986758
2004-08-31 00:00:00-04:00,74.1841712231684,74.51936085252032,73.80875536037452,74.48583984375,44125300,0.005233373019155672,0.008045184541519357,0.007261448756323335
2004-09-01 00:00:00-04:00,74.37855245735535,74.8411156317174,74.06347860474341,74.62659454345703,52778300,0.0018879007923331664,0.00805091072636012,0.006983743303412661
2004-09-02 00:00:00-04:00,74.57297227381575,75.55172518047718,74.57297227381575,75.47128295898438,42736600,0.011255286840323526,0.007328798040375996,0.007141833011435405
2004-09-03 00:00:00-04:00,75.30369710971706,75.63218148714283,75.08917596931428,75.16291809082031,30480500,-0.004094226898898548,0.006429976951544718,0.007060176448560863
2004-09-07 00:00:00-04:00,75.44446783581394,75.83998906715503,75.29698360901324,75.65898895263672,37338800,0.006578257236389368,0.006491281012983517,0.007083832468521234
2004-09-08 00:00:00-04:00,75.49809873767758,75.79306207412924,75.29027773145192,75.47128295898438,32963100,-0.002484030337490978,0.006123376806130865,0.006974066435089684
2004-09-09 00:00:00-04:00,75.4645522267807,75.67236804817266,75.10254700866932,75.40422058105469,34314800,-0.0008889764179430374,0.006089970355409246,0.006912577689720809
2004-09-10 00:00:00-04:00,75.43106256367165,75.93384694520886,75.13609920442245,75.7930679321289,27900600,0.005143587060220713,0.005304910082094548,0.006946477339999819
2004-09-13 00:00:00-04:00,75.9606827024642,76.24894602827116,75.75957196571261,76.04113006591797,44398100,0.0032675425927706113,0.005302548506270955,0.006957215101928362
2004-09-14 00:00:00-04:00,75.9539831518412,76.21543069175921,75.88024101344497,76.19532012939453,28048900,0.002025666205472445,0.005003148722086278,0.006957884922272394
2004-09-15 00:00:00-04:00,75.95397167110606,75.99419278975584,75.53833469156964,75.61878204345703,38295000,-0.007595353124124076,0.005413613098421778,0.007010194894915649
2004-09-16 00:00:00-04:00,75.65232243252755,76.00092262232312,75.61880652766341,75.84673309326172,23911700,0.0030099421864736723,0.005046863246100141,0.00699025732478082
2004-09-17 00:00:00-04:00,76.03452190279027,76.31052396803305,75.8595014640232,76.16915893554688,33683000,0.004242008141076069,0.004978649675115705,0.0069211845871070725
2004-09-20 00:00:00-04:00,75.84605771811289,76.06147189862102,75.58352184611483,75.71142578125,37149400,-0.006027558308289766,0.005106752865101248,0.00695217475413428
2004-09-21 00:00:00-04:00,75.89990995477274,76.38459312833099,75.75854488513141,76.04127502441406,40920800,0.004347201214537068,0.005080603428017634,0.006949946308821382
2004-09-22 00:00:00-04:00,75.73160368705955,75.74506482348423,75.03823960393184,75.09209442138672,49042100,-0.012560999420787288,0.005968764561903896,0.007122796936390029
2004-09-23 00:00:00-04:00,75.12573269092609,75.19304862944793,74.68817138671875,74.68817138671875,44068700,-0.005393554507056691,0.005942359941987503,0.007130457098888577
2004-09-24 00:00:00-04:00,74.83626670178884,75.21324518782775,74.80933930022344,75.03148651123047,34981100,0.004586114222558269,0.006024583034456747,0.007120872507874124
2004-09-27 00:00:00-04:00,74.78915910840793,74.85647505705201,74.43911309393215,74.55355072021484,39355100,-0.0063901768012424014,0.0061689054011911425,0.006940365749600585
2004-09-28 00:00:00-04:00,74.66127740438826,75.06517832440841,74.32469244839166,74.91034698486328,41662900,0.004774356187350402,0.005944536639455074,0.00697054744808793
2004-09-29 00:00:00-04:00,74.86320502903753,75.29403324520645,74.72184000209562,75.28730010986328,33325700,0.005019438369749436,0.005935843929930935,0.0069083581665571265
2004-09-30 00:00:00-04:00,75.09209442873194,75.38155765273258,74.89687456734751,75.23345947265625,43536700,-0.0007153915466889012,0.005933160750457569,0.0068986218240462424
2004-10-01 00:00:00-04:00,75.57005444236597,76.5057601928711,75.53639389300096,76.5057601928711,62824300,0.016769962841282477,0.00655907853450692,0.007167514645446755
2004-10-04 00:00:00-04:00,76.80863909486301,77.03751939603103,76.6066913259361,76.63361358642578,33082400,0.0016697655228079798,0.0064641764512053486,0.00716368294477056
2004-10-05 00:00:00-04:00,76.6403583253403,76.84904439480508,76.431677391752,76.67401885986328,36910600,0.0005271136697933256,0.0063279884392613795,0.007163702762023305
2004-10-06 00:00:00-04:00,76.58652496264243,77.19911193847656,76.52594214659445,77.19911193847656,42297800,0.0068250397476771075,0.006425677349134155,0.007211778015701791
2004-10-07 00:00:00-04:00,76.99717248957913,77.01063876387698,76.31054144087425,76.37112426757812,39388800,-0.010783283460180364,0.0069490165913867865,0.00734394879175562
2004-10-08 00:00:00-04:00,76.16917825690207,76.58654032462297,75.63064026102349,75.73834991455078,51872600,-0.008320034062773918,0.007139015819851012,0.007376792871515484
2004-10-11 00:00:00-04:00,75.92010784293362,76.08166719651291,75.8258644586891,76.04801177978516,20229100,0.004080238716981082,0.007161088469267782,0.007391039239274722
2004-10-12 00:00:00-04:00,75.52963804541635,75.95373824202886,75.35461762180464,75.75178527832031,41754700,-0.003902862628595477,0.0071956414597806485,0.0073874209913950715
2004-10-13 00:00:00-04:00,76.06813855018659,76.11526020049065,74.93721380701432,75.08531188964844,54212600,-0.008837053197789074,0.007266976439663345,0.00730532377122092
2004-10-14 00:00:00-04:00,75.17958926351517,75.34788168171467,74.43910365061278,74.4794921875,64082200,-0.008101144104562443,0.007419389974472352,0.006967805328261108
2004-10-15 00:00:00-04:00,74.73529379822553,75.21997677779116,74.43236950393548,74.89685821533203,63482200,0.0055881284126022,0.007474483792933839,0.006994882179114908
2004-10-18 00:00:00-04:00,74.64778366674471,75.32768646576413,74.51987978704129,75.1795883178711,43535100,0.003767818915634672,0.007437663042500485,0.006914795015161752
2004-10-19 00:00:00-04:00,75.40846267417552,75.54983282163626,74.44582985978165,74.54680633544922,55851900,-0.008452561104538705,0.007561644104511635,0.007004029451253259
2004-10-20 00:00:00-04:00,74.3044535726594,74.60064982010327,73.8803586022634,74.39869689941406,57118500,-0.0019887741708960434,0.007063485003749592,0.00691032578218284
2004-10-21 00:00:00-04:00,74.58047563665619,74.93725477484706,74.19003595732833,74.8833999633789,53218300,0.006493809739541936,0.007126691825049691,0.0069490681822915925
2004-10-22 00:00:00-04:00,74.84972241901082,74.89011094772704,73.9544057027109,74.04191589355469,48752400,-0.011300872795711122,0.00748053530945285,0.0070855617975294554
2004-10-25 00:00:00-04:00,73.88034243383656,74.1294169633941,73.61107364380476,73.95439147949219,43990900,-0.0011827920009618161,0.007360392335342929,0.007079700365061696
2004-10-26 00:00:00-04:00,74.1361406159705,75.12570040823059,73.96784827404531,75.08531188964844,54337400,0.015176387108891357,0.008078052680863947,0.007344357472839961
2004-10-27 00:00:00-04:00,74.97764165896466,76.13549440056099,74.8026212293763,75.98739624023438,73896000,0.011942528644649201,0.008439448179343768,0.007424938296499739
2004-10-28 00:00:00-04:00,75.92011974856754,76.44519158195035,75.72489981176727,76.21631622314453,54413300,0.0030080758454666856,0.008453147966023323,0.007431759244262749
2004-10-29 00:00:00-04:00,76.14896251911644,76.49900852266578,76.00086435519566,76.20281219482422,48820200,-0.00017719597921611659,0.007553648424538002,0.007090305721917061
2004-11-01 00:00:00-05:00,76.44516969459606,76.63365643867675,76.20282812766989,76.41151428222656,36720900,0.002735027861637156,0.007571249872001397,0.006807422864017823
2004-11-02 00:00:00-05:00,76.51920787299585,77.12506170385794,76.21628352550374,76.43843078613281,56210000,0.0003521951437071137,0.007570533465863617,0.006807921555621978
2004-11-03 00:00:00-05:00,77.43470978580508,77.65685701946308,76.90290510638619,77.40105438232422,76960200,0.012514812552701818,0.007944273605368405,0.006799247888919001
2004-11-04 00:00:00-05:00,77.26641074582237,78.53870095930048,77.1990948087465,78.45792388916016,55350300,0.013562076662737373,0.008048451862367474,0.006975034913018944
2004-11-05 00:00:00-05:00,78.79452228135418,79.19168997362057,78.41754372422331,78.94934844970703,63287200,0.006244008296027612,0.0077821374702356306,0.006813343390112447
2004-11-08 00:00:00-05:00,78.74742017848584,78.91571265993288,78.57239455973482,78.83493041992188,33863800,-0.001450309887149871,0.007805400198486458,0.006824514565363185
2004-11-09 00:00:00-05:00,78.81469069999193,79.09742067319226,78.59927665338083,78.6800537109375,44658100,-0.0019665019140833206,0.007742702087743899,0.006740952444590535
2004-11-10 00:00:00-05:00,78.80123679437008,79.13109361738972,78.59928898292371,78.74065399169922,45265400,0.0007699150212141713,0.007328699383707527,0.006717836112758542
2004-11-11 00:00:00-05:00,78.88204227572629,79.51482357056486,78.82818745576591,79.33979797363281,37863200,0.007580277553782422,0.006979226770779936,0.006666336717986473
2004-11-12 00:00:00-05:00,79.41380627237373,80.10717003157923,79.21858650221019,79.96580505371094,55583700,0.00785923772203442,0.007039019088096856,0.006698260545710184
2004-11-15 00:00:00-05:00,80.00699474668683,80.18928689861457,79.82470259475909,80.16228485107422,35297900,0.0024540340933916693,0.007040301770073218,0.006659462347959572
2004-11-16 00:00:00-05:00,79.9124754109017,79.94623569835913,79.48712360486009,79.58839416503906,40028700,-0.007184860288044487,0.006934702747419745,0.006731710228560988
2004-11-17 00:00:00-05:00,79.9192511806628,80.4391257578159,79.716699700625,80.06103515625,54494000,0.005921002963192358,0.006843838301258944,0.006758770183454392
2004-11-18 00:00:00-05:00,80.0272833921076,80.20958077379866,79.82473704157145,80.1690673828125,31854300,0.0013484637558193113,0.006828696974008023,0.006720724883092613
2004-11-19 00:00:00-05:00,80.14206509746602,80.15557127899095,79.08880958687638,79.2778549194336,54276500,-0.011178914357044201,0.006814909265730882,0.006907670187888624
2004-11-22 00:00:00-05:00,79.10904268319402,79.75045220658694,79.01452004203676,79.65592956542969,37560200,0.00475764621563334,0.006732869206553408,0.006919119071067908
2004-11-23 00:00:00-05:00,79.62215282453515,79.84495835456667,79.2440623380064,79.7774429321289,41968800,0.0015243156225586807,0.00617879210012505,0.00680931402821671
2004-11-24 00:00:00-05:00,79.85170219136684,80.06775462273325,79.70317033006816,79.96648406982422,29724800,0.0023668032893654407,0.00581200692493235,0.006790787990407677
2004-11-26 00:00:00-05:00,80.01376765187004,80.33109587557732,79.87198368723232,79.9057388305664,15487700,-0.0007599224065200279,0.005857339261383087,0.006794733929623049
2004-11-29 00:00:00-05:00,80.20280894450116,80.35134599084866,79.31834490628323,79.54114532470703,61460800,-0.004573236325455229,0.006037417912263018,0.006701955808649462
2004-11-30 00:00:00-05:00,79.66939178018646,79.83142977878867,79.42633220673557,79.59512329101562,53685200,0.0006783867542982684,0.006044328779867548,0.006670220645687184
2004-12-01 00:00:00-05:00,79.77745957102142,80.68217775279368,79.7369461882318,80.49988555908203,49898300,0.011302937011893794,0.00637049283088854,0.0067649474350086605
2004-12-02 00:00:00-05:00,80.41209270756508,80.9319722687374,80.35133037374041,80.5673828125,60163500,0.0008381250647822149,0.005932938743182681,0.006749245366181451
